Timestamp,LiquidCooling_NodeTemp_Min_NodeA_AreaB,LiquidCooling_NodeTemp_Min_NodeB_AreaB,AirDistribution_ReturnTemp_Avg_SystemB_AreaB,Power_ITLoad_kW_AreaB,AirDistribution_ReturnTemp_Avg_SystemA_AreaB,AirDistribution_SupplyTemp_Avg_SystemA_AreaB,AirDistribution_SupplyTemp_Avg_SystemB_AreaB,Humidity_Avg_SensorA_AreaB,Humidity_Avg_SensorB_AreaB,LiquidCooling_NodeTemp_Avg_NodeA_AreaB,LiquidCooling_NodeTemp_Avg_NodeB_AreaB,AirDistribution_ReturnTemp_Max_SystemA_AreaB,AirDistribution_ReturnTemp_Max_SystemB_AreaB,Power_TotalLoad_kW_AreaB,AirDistribution_SupplyTemp_Max_SystemA_AreaB,AirDistribution_SupplyTemp_Max_SystemB_AreaB,LiquidCooling_NodeTemp_Max_NodeA_AreaB,LiquidCooling_NodeTemp_Max_NodeB_AreaB,AirDistribution_ReturnTemp_Min_SystemA_AreaB,AirDistribution_ReturnTemp_Min_SystemB_AreaB,AirDistribution_SupplyTemp_Min_SystemB_AreaB,AirDistribution_SupplyTemp_Min_SystemA_AreaB
2026/02/05 9:16:46.190 AM -06:00,74.40036774,73.43235779,87.27043915,0,82.13792419,68.48754883,70.91688538,40,39,75.01748657,75.31023407,84.97723389,94.73178101,0.685039759,67.77980804,80.0240097,76.55058289,76.99025726,79.14736938,83.78264618,66.65433502,67.1366806
2026/02/05 9:16:46.190 AM -06:00,74.14325714,73.85886383,83.16402435,19.27414131,83.59716797,67.50772858,67.64727783,39,38,75.12263489,75.53704834,86.60707092,85.41621399,27.07202148,69.25875092,68.19870758,76.36504364,77.46400452,80.76980591,80.07411957,68.24951172,68.11577606
2026/02/05 11:31:09.960 AM -06:00,74.10906219,74.11398315,75.28514862,0.155169189,75.9959259,66.60196686,66.86935425,39,38,74.93119049,75.33836365,77.13223267,76.1747818,1.06214571,67.12761688,67.32286835,76.6181488,77.57009125,73.63897705,72.94841766,66.0607605,66.22528076
2026/02/05 11:31:09.960 AM -06:00,74.72637939,73.49395752,88.76055145,19.98070335,85.94709015,70.03018951,73.09257507,35,35,75.29402924,75.68087006,88.42163086,101.1012878,512669.3125,71.04657745,88.66429901,76.22756195,77.16913605,84.05269623,83.62306976,70.06615448,69.05654907
2026/02/05 1:45:33.730 PM -06:00,74.44074249,73.40563965,76.16581726,10.91100502,76.42375946,66.79669952,66.76766205,37,36,75.11849976,75.45137787,77.37356567,78.78614044,18.66596222,67.28112793,67.41913605,76.72834015,76.95552826,73.78562927,73.75780487,66.07397461,68.02605438
2026/02/05 1:45:33.730 PM -06:00,74.05964661,73.72866821,86.69717407,20.03321075,85.16236115,68.43547821,70.93325043,36,35,74.92682648,75.40581512,87.5243988,92.7223053,28.47145081,69.27145386,82.53301239,76.37861633,77.49604034,83.20098114,81.94172668,68.19356537,66.2816391
2026/02/05 3:59:57.500 PM -06:00,73.84967804,73.83700562,85.59420013,20.00315666,75.4675827,66.56664276,66.57135773,37,36,74.74073792,75.44643402,76.55358124,76.09757996,28.14141464,66.95400238,66.98860168,76.60716248,77.45440674,73.37500763,72.70037842,65.80233765,66.18759918
2026/02/05 3:59:57.500 PM -06:00,74.51543427,73.26192474,74.50346375,4.322575569,85.39730835,70.0150528,70.05516815,35,35,75.098526,75.22298431,87.7878418,87.60289001,2.904689074,70.80864716,70.87282562,76.08555603,77.05606842,83.48726654,81.8843689,69.47292328,69.19641113
2026/02/05 6:14:21.270 PM -06:00,74.63076782,73.81317139,85.25217438,10.25926495,85.53054047,66.4967041,66.34777069,36,35,75.24383545,75.53122711,88.04197693,87.56311798,27.71674538,66.9125061,66.91521454,76.68917084,77.16371918,83.47895813,82.6997757,65.60341644,66.04678345
2026/02/05 6:14:21.270 PM -06:00,74.07917023,73.43457031,74.43120575,19.79079819,75.11951447,70.27972412,70.1262207,33,33,74.88722992,75.29662323,76.14907074,75.7940979,15.01007843,71.09190369,71.34802246,76.1756897,77.58512878,72.94416046,72.48412323,69.43579102,69.23087311
2026/02/05 8:28:45.040 PM -06:00,74.44112396,73.68971252,85.1984787,19.74950981,84.77869415,67.72834015,68.13698578,32,33,75.14900208,75.56911469,87.18204498,87.07707214,27.11496544,67.9588089,67.92909241,76.61729431,77.58538818,82.78041077,80.20456696,67.35404205,67.90016937
2026/02/05 8:28:45.040 PM -06:00,74.27472687,73.41397858,83.69327545,17.89336586,83.10415649,68.27810669,67.82572937,28,28,75.08152771,75.55924988,85.2183609,85.20739746,25.1952076,68.71065521,69.20994568,76.60353088,77.4413681,81.49134064,81.58137512,68.01976013,67.47986603
2026/02/05 10:43:08.810 PM -06:00,74.43997192,73.60163116,85.1968689,19.61491585,84.64643097,68.23488617,68.41127777,28,28,75.18599701,75.49409485,87.4527359,87.28150177,25.041996,68.58424377,68.8542099,76.69274902,77.50540924,82.94631958,81.71110535,67.96750641,67.9736557
2026/02/05 10:43:08.810 PM -06:00,74.22881317,73.77355194,83.83483124,17.82878494,83.41040802,67.70058441,67.75502014,24,24,75.14299011,75.47820282,85.65158844,85.55717468,26.80143166,67.79816437,68.03202057,76.6344223,77.29162598,81.73542786,80.12515259,67.30249786,67.30290985
2026/02/06 12:57:32.580 AM -06:00,74.46087646,73.66609192,83.73752594,17.91091537,83.28081512,68.1284256,67.77887726,24,23,75.17427063,75.58327484,85.26850891,85.37604523,24.79641151,68.67880249,68.04389954,76.60934448,77.31012726,81.88771057,80.19150543,68.0327301,67.41146851
2026/02/06 12:57:32.580 AM -06:00,74.24887085,73.73126221,85.27262115,19.77095413,84.68518829,67.75214386,68.33560181,22,21,75.10843658,75.63037109,87.47981262,87.08397675,26.71096802,67.92790222,68.71278381,76.55354309,77.60943604,83.12020111,83.71749115,67.48348999,68.03490448
2026/02/06 3:11:56.350 AM -06:00,74.20652008,73.83268738,75.27954865,19.84619141,75.66251373,66.49259186,66.30622101,21,21,74.94247437,75.62399292,77.07752228,77.14785767,16.52415276,67.07495117,66.91104889,76.39037323,77.61103821,73.67996216,83.54571533,65.35263824,65.87120056
2026/02/06 3:11:56.350 AM -06:00,74.63438416,73.40957642,85.61598969,10.88211823,85.38014221,69.38868713,69.29816437,20,19,75.21053314,75.47441101,88.17077637,87.92907715,26.71316147,70.34375763,70.43984222,76.67906189,77.186409,84.03471375,73.35317993,69.04792786,68.84967804
2026/02/06 5:26:20.120 AM -06:00,74.46956635,73.6661911,85.13820648,19.6733551,84.67644501,68.17112732,68.24217987,19,19,75.05678558,75.52939606,85.48940277,86.98256683,26.20380974,67.84544373,68.67906189,76.6758728,77.42198944,83.23642731,83.52295685,67.93984985,67.85515594
2026/02/06 5:26:20.120 AM -06:00,74.30703735,73.77339935,83.77166748,17.75867844,83.1182785,67.73690796,67.84525299,20,20,75.19707489,75.58133698,87.22763062,85.3368454,24.11419868,68.67733765,68.00911713,76.61335754,77.48377228,81.2900238,81.5677948,67.43080902,67.40155029
2026/02/06 7:40:43.890 AM -06:00,74.52502441,73.7317276,85.09963989,19.58342552,84.44959259,67.74147797,67.85564423,19,19,75.22055817,75.59217072,87.25145721,87.10373688,24.29720497,67.93133545,68.63037109,76.86595917,77.56757355,81.52458191,83.01174164,67.99604797,67.95024109
2026/02/06 7:40:43.890 AM -06:00,74.08920288,73.53604126,84.28549957,17.72723007,83.53490448,68.20068359,68.3119278,19,19,75.05382538,75.61425781,86.26294708,85.89665985,27.01117897,68.54182434,68.21401215,76.60314941,77.415802,82.51361084,82.09916687,67.49282074,67.5916748
2026/02/06 9:55:07.660 AM -06:00,74.4799118,73.77409363,85.26224518,19.66476822,84.68334198,68.23171234,68.35257721,19,20,75.08472443,75.68157196,87.44484711,87.23077393,27.71697235,69.05902863,68.95904541,76.5928421,77.45948792,83.10659027,83.41817474,68.08473969,65.90326691
2026/02/06 9:55:07.660 AM -06:00,74.03791046,73.32671356,73.56188202,8.582606316,73.28725433,66.62109375,66.31707001,20,20,74.95768738,75.34514618,74.55467987,74.89640045,12.44118977,66.99539185,67.03224182,76.25498199,77.20550537,72.13002014,72.23860168,65.41286469,68.18126678
2026/02/06 12:09:31.430 PM -06:00,74.50823975,73.77319336,74.30128479,8.725028038,74.67908478,68.66017914,68.62866211,21,21,75.06690979,75.44867706,76.23933411,75.51853943,16.88429832,69.72481537,69.60740662,76.37967682,77.58708191,74.10995483,73.70204163,67.98980713,68.07180786
2026/02/06 12:09:31.430 PM -06:00,74.12462616,73.55741119,73.41500854,0.069534451,73.78421783,67.59017181,67.4289093,20,20,75.04856873,75.41041565,74.43881989,74.10502625,0,67.81285095,68.00007629,76.19018555,77.26667023,73.01747131,71.66784668,65.68211365,67.16416168
2026/02/06 2:23:55.200 PM -06:00,74.26616669,73.81465912,73.5311203,8.495521545,73.92264557,68.57118988,68.44714355,20,20,75.04241943,75.46016693,75.44876099,74.11724854,12.27393532,69.25411224,69.30282593,76.2545166,77.22554779,73.18491364,72.04801178,65.74277496,68.15457153
2026/02/06 2:23:55.200 PM -06:00,74.82352448,73.4725647,75.68193817,10.02754688,75.84668732,67.23927307,67.08113098,21,21,75.32982635,75.49432373,77.45261383,76.96475983,15.23000813,67.58835602,67.79884338,77.96114349,77.48413086,75.43247223,74.91530609,67.55854034,66.8642807
2026/02/06 4:38:18.970 PM -06:00,75.02042389,73.78578186,84.04335785,16.40097427,82.9289856,70.19857025,70.13884735,20,20,75.16960144,75.60930634,86.71735382,85.88234711,22.9642067,71.35611725,71.12354279,76.29244232,77.23191833,80.54113007,82.15843964,69.44358063,69.57834625
2026/02/06 4:38:18.970 PM -06:00,74.3340683,73.1784668,73.62548065,8.736117363,73.89014435,66.54836273,66.48165131,21,21,75.4822464,75.30240631,74.42084503,74.32292938,13.69289875,67.10887146,67.10149384,78.4441452,77.67676544,73.06125641,72.08455658,65.22705841,65.88568115
2026/02/06 6:52:42.740 PM -06:00,74.93553925,73.27132416,80.87054443,14.94471359,81.25579071,69.33213043,69.11704254,20,20,75.50169373,75.45056152,82.06781769,82.31044769,20.44938278,70.20102692,69.8857193,78.26004028,77.52648163,80.35987091,80.15734863,68.25869751,68.88685608
2026/02/06 6:52:42.740 PM -06:00,74.52455902,73.7070694,73.67046356,8.616903305,73.95526886,66.63474274,66.5699234,20,20,75.07484436,75.46509552,74.35328674,74.7855072,13.05803204,66.94097137,67.21652222,76.40726471,77.2905426,73.21793365,71.73176575,65.56880188,66.21593475
2026/02/06 9:07:06.510 PM -06:00,75.18786621,73.36756897,85.9882431,18.75943184,85.96730042,70.51608276,70.577034,20,20,75.75878906,75.44997406,87.95907593,88.49137878,25.52074623,71.01988983,71.45265198,79.37957001,77.90978241,83.69831085,82.68175507,69.64555359,70.06537628
2026/02/06 9:07:06.510 PM -06:00,74.31598663,74.20011139,72.94960785,8.454699516,72.96865845,65.90479279,65.92219543,21,21,75.08644104,75.82614899,73.76618958,73.97298431,13.00836563,66.39104462,66.51166534,76.25566864,77.23530579,71.97698212,71.73176575,64.91346741,65.22555542
2026/02/06 11:21:30.280 PM -06:00,74.84784698,73.38816071,72.85121155,8.685175896,73.30687714,67.2299881,66.94771576,21,21,75.42652893,75.18741608,74.43919373,73.79081726,12.33741474,67.2352829,67.42071533,79.21321869,77.08132935,72.28829193,70.9798584,64.69602966,66.84417725
2026/02/06 11:21:30.280 PM -06:00,74.14659882,74.13658142,74.77649689,9.781429291,76.18743134,68.45833588,68.40335083,21,21,75.21086121,75.43079376,78.71429443,75.96000671,14.04982853,69.44286346,69.04341888,76.21552277,77.4391861,75.10499573,73.82706451,67.21369171,68.27300262
2026/02/07 1:35:54.050 AM -06:00,74.80631256,73.87312317,73.47468567,9.504673004,75.68777466,67.86824799,67.57574463,21,22,75.35997009,75.41757202,78.7667923,74.17119598,13.7578392,68.89762878,68.14659119,80.46776581,77.18330383,74.57953644,72.17417908,65.85738373,68.06342316
2026/02/07 1:35:54.050 AM -06:00,74.04145813,73.59326172,74.01839447,9.876065254,76.07791138,68.30780029,68.03961182,28,28,75.09851074,75.37277985,77.92333984,75.17140961,13.38740253,68.07347107,68.76052094,76.34174347,77.5083847,75.32068634,72.75487518,66.4510498,67.43113708
2026/02/07 3:50:17.820 AM -06:00,74.23054504,73.57686615,73.8516922,9.652734756,75.85059357,68.12219238,67.76417542,28,28,75.27364349,75.35605621,78.12204742,74.67260742,13.40285397,68.59931946,68.03268433,79.85108185,77.24758148,74.91312408,72.61651611,66.69456482,67.97736359
2026/02/07 3:50:17.820 AM -06:00,74.77929688,73.60292053,74.37369537,10.26543522,76.22418976,67.86370087,67.69364166,31,30,75.16374207,75.33959198,78.72756958,75.4207077,14.04504204,67.99143219,68.73773193,76.35786438,77.508461,75.47919464,73.57659912,66.16410828,67.27159119
2026/02/07 6:04:41.590 AM -06:00,74.73786163,74.02147675,79.22988129,9.992211342,79.43187714,68.77352905,69.04943085,30,30,75.24900055,75.45066071,81.39021301,81.18136597,18.36213493,67.52265167,69.4440918,77.85955811,77.41991425,77.94806671,77.6167984,68.09157562,66.51057434
2026/02/07 6:04:41.590 AM -06:00,71.71533203,73.68276978,73.80916595,13.43619347,75.38265991,67.05300903,66.53894043,33,32,74.9162674,75.28043365,77.71786499,74.70895386,13.19540787,69.67027283,67.17807007,76.15262604,77.10231781,73.97644806,72.65519714,65.41340637,68.25013733
2026/02/07 8:19:05.360 AM -06:00,72.3423233,73.87814331,75.13677216,10.4264822,75.83069611,69.02786255,68.92328644,34,32,75.230896,75.36045074,78.19449615,76.83661652,14.17643452,69.78928375,67.85299683,77.49114227,77.26978302,75.03839111,73.79297638,68.17660522,68.59725952
2026/02/07 8:19:05.360 AM -06:00,74.60352325,70.49704742,79.3265152,13.48088932,79.58193207,67.51145172,67.39707947,37,36,75.15278625,75.19900513,81.87123108,81.94862366,18.60864067,67.7706604,69.46182251,76.20902252,77.88465118,78.18063354,77.78166199,66.38877869,67.24128723
2026/02/07 10:33:29.130 AM -06:00,74.35783386,70.71186066,74.84479523,9.443116188,74.00457001,67.03401184,66.71554565,36,36,75.25672913,75.36439514,74.75263977,76.36769104,13.83969879,67.62482452,67.44116974,76.53384399,77.61228943,72.86514282,72.6283493,65.23059845,66.06159973
2026/02/07 10:33:29.130 AM -06:00,73.84294128,74.13800049,85.2966156,18.36161423,83.64001465,69.67551422,69.75634766,31,31,75.16215515,75.66663361,86.4180603,87.03157806,24.27632141,70.32042694,70.62705231,76.24983215,78.04166412,78.14466095,82.70069885,69.18401337,69.1479187
2026/02/07 12:47:52.900 PM -06:00,74.75544739,74.7149353,87.7470932,18.3936882,86.01657104,72.3407135,72.2481308,31,31,75.68991852,76.04111481,89.48519135,90.27571106,25.82661819,73.33625031,73.91427612,76.98274994,78.4460144,80.7830658,84.75265503,69.97582245,70.58126068
2026/02/07 12:47:52.900 PM -06:00,73.49729919,73.3884964,72.6315918,8.933172226,73.15630341,66.04551697,66.02577972,29,29,74.52762604,74.94215393,74.27703857,74.14415741,13.2197752,66.35305023,66.39154816,75.57058716,77.1446991,72.07630157,70.99345398,64.77585602,65.44078827
2026/02/07 3:02:16.670 PM -06:00,74.1552887,73.70884705,73.74869537,6.995294571,74.3354187,67.68985748,68.11754608,29,29,75.12309265,75.50691986,75.44254303,74.66742706,14.54808235,68.0759201,68.62822723,76.28303528,77.80216217,73.65273285,72.15820313,66.04571533,68.02933502
2026/02/07 3:02:16.670 PM -06:00,74.01047516,74.07248688,75.63420868,9.926244736,75.47985077,68.16891479,67.57588959,26,26,75.16337585,75.46060944,76.82727814,76.50517273,8.338898659,68.60435486,67.85654449,76.27814484,77.5689621,74.77590942,74.65843964,66.92774963,67.49750519
2026/02/07 5:16:40.440 PM -06:00,74.31097412,73.68320465,75.42325592,9.776627541,74.94067383,67.02025604,67.16580963,26,26,75.03540802,75.60135651,75.77972412,76.81716919,14.49496365,67.29603577,67.62277222,76.17504883,77.5295105,73.96009827,74.2195282,66.48928833,66.37468719
2026/02/07 5:16:40.440 PM -06:00,73.96635437,74.21882629,83.51760864,17.25538635,82.79800415,69.29611969,69.18952179,24,24,75.28347778,75.31159973,84.73875427,85.5765152,24.952034,69.95726776,69.97701263,76.45384216,78.19017029,80.13575745,81.82074738,68.52867126,68.82997131
2026/02/07 7:31:04.210 PM -06:00,73.883255,73.685112,83.34444427,17.04937172,82.81027222,69.60243988,69.34008026,25,23,75.00559235,75.33482361,85.25714111,86.06309509,23.8617897,70.35910797,70.08651733,76.12256622,77.54807281,79.73905182,81.32067871,68.85887146,69.10575104
2026/02/07 7:31:04.210 PM -06:00,74.37583923,74.17893219,75.97660065,11.19845295,75.7103653,66.6129837,66.48868561,23,24,75.28566742,75.58708191,76.53679657,77.37804413,16.68970299,67.18279266,67.12466431,76.37016296,78.01491547,74.4553299,73.98093414,65.37674713,65.91886902
2026/02/07 9:45:27.980 PM -06:00,74.03507996,73.71166992,75.44558716,10.63031101,75.56442261,66.93858337,66.92316437,24,22,75.09040833,75.45363617,78.00466156,76.77720642,16.30715561,67.56076813,67.56166077,76.31420135,77.65554047,74.03807068,73.93531799,65.57287598,66.32076263
2026/02/07 9:45:27.980 PM -06:00,74.71711731,74.42352295,85.97406769,19.03010559,84.92843628,69.99094391,69.99771881,22,23,75.47264099,75.73308563,87.81893158,88.13634491,26.05056953,70.86128235,70.72635651,76.55819702,78.46484375,81.52223206,83.80112457,69.08039093,69.09178162
2026/02/07 11:59:51.750 PM -06:00,73.90509033,73.76820374,85.27396393,19.17069626,84.18720245,69.01371002,69.05893707,,,75.07952118,75.5134201,87.04702759,87.76400757,27.28509331,67.50585175,70.11528015,76.31988525,77.79904938,82.28811646,83.14500427,68.38339233,67.92197418
2026/02/07 11:59:51.750 PM -06:00,74.32993317,74.13702393,75.37508392,0.090034209,76.33786011,66.7805481,66.56661987,,,75.25326538,75.47299957,79.47459412,77.77252197,1.676532388,69.94036865,66.88121033,76.47115326,78.17415619,73.872612,73.37862396,64.79501343,65.68373871
2026/02/08 2:14:15.520 AM -06:00,74.39493561,74.09442139,76.06150055,0.116384611,76.90740204,68.36273193,67.32955933,22,22,75.26467896,75.56907654,76.83036041,77.65023804,16.28691864,68.71393585,67.86179352,76.34390259,78.0582428,75.61495209,74.75052643,65.90088654,68.07605743
2026/02/08 2:14:15.520 AM -06:00,74.01242065,73.79627991,74.76076508,11.0511837,75.13327789,67.60204315,68.0647583,21,21,75.21028137,75.53109741,79.39220428,75.5927124,14.34319687,67.71134949,68.67131042,76.31772614,77.69380951,74.09229279,73.05807495,67.04724884,67.13401794
2026/02/08 4:28:39.290 AM -06:00,74.28990936,73.73468781,74.86921692,9.768258095,76.23388672,68.49859619,67.30304718,21,21,75.16375732,75.50786591,77.30784607,75.97184753,14.78355694,69.45479584,69.10300446,76.30180359,78.12215424,75.63518524,73.12935638,65.88613892,68.11330414
2026/02/08 4:28:39.290 AM -06:00,73.96694946,74.01004028,75.63610077,10.07110405,75.25318909,67.50041962,68.20795441,21,21,75.15190125,75.47937775,78.91124725,77.28122711,13.90928936,67.72518158,67.7859726,76.19692993,77.76124573,74.16703796,74.47775269,67.36914063,67.18395996
2026/02/08 6:43:03.060 AM -06:00,74.22267914,73.94573975,75.079216,10.05664921,75.45344543,67.6312027,67.49800873,21,21,75.19770813,75.44503021,77.63357544,76.15643311,14.59270573,68.07648468,67.99713898,76.27804565,77.61247253,74.44324493,73.43180084,66.14615631,67.32131195
2026/02/08 6:43:03.060 AM -06:00,74.01486206,73.59625244,75.36334991,9.797496796,75.7147522,68.20043945,67.8914566,20,20,75.16981506,75.45189667,78.57772064,76.65338135,14.06925774,68.48300934,68.40961456,76.28089905,77.93480682,74.95972443,74.03730774,66.69850159,67.89852142
2026/02/08 8:57:26.830 AM -06:00,74.01473236,73.7074585,75.12973022,9.799881935,75.41653442,67.74224091,67.63934326,21,21,75.1547699,75.42948914,77.95708466,76.40737152,14.25341225,68.03481293,68.10083771,76.25173187,77.57016754,74.45006561,73.78717041,66.14715576,67.79369354
2026/02/08 8:57:26.830 AM -06:00,74.2687912,73.92118073,75.27883148,9.912054062,75.61491394,68.00881195,67.8396225,23,23,75.18579102,75.5072403,78.56052399,76.73455811,14.5375843,68.60088348,68.56044006,76.27711487,78.10267639,74.86950684,73.40906525,66.4899292,67.37424469
2026/02/08 11:11:50.600 AM -06:00,74.14087677,74.21269989,75.34272766,9.823616028,75.6756897,67.77500153,67.8540802,23,23,75.18560791,75.58393097,78.02877808,76.67539978,14.48706818,67.99677277,68.33351898,76.32736969,77.37796783,74.43831635,73.75688171,66.48589325,67.60642242
2026/02/08 11:11:50.600 AM -06:00,74.03238678,73.81343079,75.30019379,9.942085266,75.50263214,68.02546692,67.80876923,25,25,75.20317841,75.44934845,78.42605591,76.49037933,14.84981918,68.58395386,68.23448181,76.28488922,77.98817444,75.03256226,73.90478516,66.56784058,67.72640991
2026/02/08 1:26:14.370 PM -06:00,74.033638,73.91906738,75.10866547,9.493395805,75.21408081,67.73247528,67.78555298,26,26,75.18177795,75.47763062,77.67591858,76.06982422,14.57045174,68.04386902,68.1499939,76.29701996,77.90805817,75.17269897,73.33513641,66.6438446,67.8296051
2026/02/08 1:26:14.370 PM -06:00,74.12026978,73.87644958,75.8020401,10.30444431,75.90216064,68.08557892,68.08795929,25,25,75.16053772,75.49364471,78.49646759,77.67064667,15.31815147,68.78268433,68.70476532,76.23875427,77.570961,74.43000031,74.0348053,66.36105347,67.46456909
2026/02/08 3:40:38.140 PM -06:00,74.47978973,74.53838348,86.54927826,18.99979401,84.41806793,69.60678864,69.6724472,25,25,75.42519379,75.7408905,87.63864899,88.76636505,15.76129627,70.5087738,70.97741699,76.69924927,78.33599854,73.30180359,83.85923767,68.87397003,68.95534515
2026/02/08 3:40:38.140 PM -06:00,73.71331024,70.51330566,75.23966217,10.08655739,74.63288879,66.36142731,66.51882172,27,27,74.85739899,75.21341705,76.94777679,77.39608002,27.90408134,66.80212402,67.24648285,76.16054535,77.60082245,81.23888397,73.29159546,65.60480499,66.00483704
2026/02/08 5:55:01.910 PM -06:00,74.16230011,70.51486969,85.62175751,19.13926315,74.33835602,66.28010559,66.28468323,27,27,75.19902039,75.39163208,74.91404724,87.56582642,27.35951805,66.93650055,67.01040649,76.477005,78.0165329,81.31624603,83.23322296,64.76337433,65.84378052
2026/02/08 5:55:01.910 PM -06:00,73.62403107,74.23698425,73.84797668,9.241930008,84.40480042,70.07880402,70.01647186,40,39,74.86407471,75.55947876,88.03010559,75.33675385,14.23198318,71.15955353,70.88887024,76.23542786,77.54519653,72.73226929,71.84609985,69.40711975,69.16721344
2026/02/08 8:09:25.680 PM -06:00,74.21997833,74.36504364,84.96831512,18.34320068,84.10675812,69.2399826,69.44824219,39,39,75.24746704,75.67982483,87.28862762,87.05177307,26.45740891,67.64393616,70.27970886,76.46690369,77.87133026,78.07707214,82.78333282,68.81185913,68.63819885
2026/02/08 8:09:25.680 PM -06:00,73.79078674,74.07156372,82.70265198,16.81284332,81.72781372,67.00634003,67.08409119,46,46,75.0655899,75.51979828,84.16362762,83.91161346,23.77218437,70.17921448,67.8345871,76.61971283,77.61090851,80.44480133,80.11508179,66.3065033,66.04587555
2026/02/08 10:23:49.450 PM -06:00,74.32998657,74.25950623,83.51131439,16.96302986,83.25578308,68.40887451,67.64987946,44,45,75.18925476,75.65866089,85.16621399,84.38581848,25.78332901,68.96936798,68.94643402,76.55809021,77.69796753,79.61722565,80.44785309,66.82310486,68.05963135
2026/02/08 10:23:49.450 PM -06:00,74.03302765,74.60741425,84.03981781,18.33036804,82.64433289,67.66621399,68.31845856,46,44,75.14997864,75.55848694,85.96370697,85.52676392,24.13321114,67.87817383,68.03330994,76.57630157,77.97184753,80.42888641,81.5459137,67.91777802,67.36460876
2026/02/09 12:38:13.220 AM -06:00,74.13764191,74.35240173,83.85736847,18.36753082,83.0038147,67.98110199,68.1906662,45,46,75.11854553,75.62407684,85.55099487,85.24734497,25.38889694,68.68494415,68.97870636,76.54253387,77.70682526,80.28201294,81.39533997,67.8104248,67.77649689
2026/02/09 12:38:13.220 AM -06:00,73.24575806,72.49741364,72.77992249,8.797316551,73.23592377,66.03627777,65.81999969,46,44,75.12266541,75.41139984,73.99940491,74.42197418,13.79472733,66.82156372,66.76008606,76.34881592,77.93134308,72.1518631,70.84175873,64.52307892,65.57171631
2026/02/09 2:52:36.990 AM -06:00,73.54528809,72.47811127,73.64464569,8.801578522,74.49051666,68.2917099,68.05467224,46,44,74.89273071,75.3536911,76.12793732,74.35611725,13.80896091,68.71029663,69.28093719,76.21868896,77.60515594,73.529953,71.75878906,65.64383698,67.37453461
2026/02/09 2:52:36.990 AM -06:00,73.24801636,72.88446045,74.18043518,8.946209908,74.81713104,67.82733917,67.55484772,44,46,75.06276703,75.36840057,75.52495575,76.04911804,12.6674633,68.04232025,67.98163605,76.3241272,77.86701965,74.22541046,72.63374329,66.61863708,67.94129181
2026/02/09 5:07:00.760 AM -06:00,73.18296814,72.52064514,74.16075134,8.790570259,74.92797089,67.59793854,68.07068634,45,45,74.96736145,75.41847992,75.01139069,76.15786743,13.27681351,68.75000763,69.18508911,76.30095673,77.5688324,73.3651123,72.66488647,66.68148041,67.06975555
2026/02/09 5:07:00.760 AM -06:00,73.47998047,72.9484024,73.45497131,8.949063301,74.19208527,68.26039886,67.31650543,47,47,75.01196289,75.32959747,76.06773376,74.20741272,12.75956345,67.80669403,67.76442719,76.21621704,77.95333862,74.03088379,71.94287109,65.69670105,67.90091705
2026/02/09 7:21:24.530 AM -06:00,73.52180481,72.64612579,73.4529953,8.917946815,74.2910614,67.66231537,67.27878571,46,46,74.97973633,75.31676483,76.17411804,76.12008667,12.40163326,67.91078186,69.02509308,76.30831146,77.76288605,74.34884644,71.78370667,65.65188599,68.19203186
2026/02/09 7:21:24.530 AM -06:00,73.24848175,73.0327301,74.22013092,8.772366524,74.91207886,68.44412994,68.17525482,48,48,74.92905426,75.2585144,75.35440826,74.23132324,12.96461964,69.16044617,67.83213043,76.23088074,77.44221497,73.52711487,72.96876526,66.92359924,67.32788086
2026/02/09 9:35:48.300 AM -06:00,73.24478149,72.68539429,74.10679626,8.782148361,74.81781769,67.68321991,68.00844574,47,47,74.98045349,75.28520966,76.53443909,75.94405365,12.95284176,68.90623474,67.92702484,76.23849487,77.91389465,74.20478821,72.92189789,66.94988251,67.4358139
2026/02/09 9:35:48.300 AM -06:00,73.75733948,73.88671875,73.64499664,8.9668293,74.35988617,68.05104065,67.43434906,49,49,75.01119995,75.28264618,75.50517273,74.34166718,13.46011925,67.88271332,68.66545105,76.29668427,77.37866211,73.56108093,71.83340454,65.73848724,67.91265869
2026/02/09 11:50:12.070 AM -06:00,73.73537445,74.29322052,74.02780914,8.753567696,74.74707794,68.06220245,67.64429474,49,49,75.07959747,75.53012085,76.0686264,74.60147858,13.27055454,69.03759766,68.06342316,76.32315063,77.85010529,73.72065735,72.18598175,66.14819336,67.61733246
2026/02/09 11:50:12.070 AM -06:00,74.07605743,73.93374634,73.9078598,9.02483654,74.49528503,67.89741516,67.91110229,40,40,75.18190765,75.37203979,75.52152252,77.13427734,13.72960854,68.16460419,70.89122009,76.27549744,77.10585785,73.93639374,72.37677002,66.41398621,67.79397583
2026/02/09 2:04:35.840 PM -06:00,74.8211441,74.8587265,73.82582855,8.825063705,74.5814209,72.00589752,71.40423584,40,41,75.66122437,75.42690277,75.50015259,74.84702301,13.64407063,68.09111786,73.38825226,76.21424103,78.49952698,73.97267914,72.36261749,66.25163269,71.4236908
2026/02/09 2:04:35.840 PM -06:00,73.79743958,73.81764984,87.2848587,18.69538498,87.29188538,67.1214447,67.27085114,42,40,74.75616455,76.06400299,90.39385223,90.22530365,27.6700573,72.98051453,67.68130493,76.87545776,77.44360352,83.43762207,84.43149567,69.76115417,66.70645142
